x 	 y 	 b 	 n 	 func
 1.700000 	 0.860000 	 1.220000 	 19.000000 	 0.012786
 1.700000 	 0.860000 	 1.275000 	 1.000000 	 0.016478
 1.700000 	 0.860000 	 1.275000 	 7.000000 	 0.016479
 1.700000 	 0.860000 	 1.275000 	 19.000000 	 0.016479
 1.700000 	 0.860000 	 1.330000 	 1.000000 	 0.020567
 1.700000 	 0.860000 	 1.330000 	 7.000000 	 0.020567
 1.700000 	 0.860000 	 1.330000 	 19.000000 	 0.020567
 1.700000 	 0.860000 	 1.385000 	 1.000000 	 0.025009
 1.700000 	 0.860000 	 1.385000 	 7.000000 	 0.025007
 1.700000 	 0.860000 	 1.385000 	 19.000000 	 0.025007
 1.700000 	 0.860000 	 1.440000 	 1.000000 	 0.029758
 1.700000 	 0.860000 	 1.440000 	 7.000000 	 0.029754
 1.700000 	 0.860000 	 1.440000 	 19.000000 	 0.029754
 1.700000 	 0.860000 	 1.495000 	 1.000000 	 0.034769
 1.700000 	 0.860000 	 1.495000 	 7.000000 	 0.034762
 1.700000 	 0.860000 	 1.495000 	 19.000000 	 0.034762
 1.700000 	 0.860000 	 1.550000 	 1.000000 	 0.039996
 1.700000 	 0.860000 	 1.550000 	 7.000000 	 0.039984
 1.700000 	 0.860000 	 1.550000 	 19.000000 	 0.039984
 1.700000 	 0.860000 	 1.605000 	 1.000000 	 0.045396
 1.700000 	 0.860000 	 1.605000 	 7.000000 	 0.045378
 1.700000 	 0.860000 	 1.605000 	 19.000000 	 0.045378
 1.700000 	 0.860000 	 1.660000 	 1.000000 	 0.050928
 1.700000 	 0.860000 	 1.660000 	 7.000000 	 0.050901
 1.700000 	 0.860000 	 1.660000 	 19.000000 	 0.050901
 1.700000 	 0.860000 	 1.715000 	 1.000000 	 0.056554
 1.700000 	 0.860000 	 1.715000 	 7.000000 	 0.056517
 1.700000 	 0.860000 	 1.715000 	 19.000000 	 0.056517
 1.700000 	 0.860000 	 1.770000 	 1.000000 	 0.062239
 1.700000 	 0.860000 	 1.770000 	 7.000000 	 0.062190
 1.700000 	 0.860000 	 1.770000 	 19.000000 	 0.062190
 1.700000 	 0.860000 	 1.825000 	 1.000000 	 0.067953
 1.700000 	 0.860000 	 1.825000 	 7.000000 	 0.067890
 1.700000 	 0.860000 	 1.825000 	 19.000000 	 0.067890
 1.700000 	 0.860000 	 1.880000 	 1.000000 	 0.073667
 1.700000 	 0.860000 	 1.880000 	 7.000000 	 0.073589
 1.700000 	 0.860000 	 1.880000 	 19.000000 	 0.073589
 1.700000 	 0.860000 	 1.935000 	 1.000000 	 0.079357
 1.700000 	 0.860000 	 1.935000 	 7.000000 	 0.079264
 1.700000 	 0.860000 	 1.935000 	 19.000000 	 0.079264
 1.700000 	 0.860000 	 1.990000 	 1.000000 	 0.085001
 1.700000 	 0.860000 	 1.990000 	 7.000000 	 0.084893
 1.700000 	 0.860000 	 1.990000 	 19.000000 	 0.084893
 1.700000 	 0.860000 	 2.045000 	 1.000000 	 0.090580
 1.700000 	 0.860000 	 2.045000 	 7.000000 	 0.090458
 1.700000 	 0.860000 	 2.045000 	 19.000000 	 0.090458
 1.700000 	 0.910000 	 1.000000 	 1.000000 	 0.001702
 1.700000 	 0.910000 	 1.000000 	 7.000000 	 0.001702
 1.700000 	 0.910000 	 1.000000 	 19.000000 	 0.001702
 1.700000 	 0.910000 	 1.055000 	 1.000000 	 0.003373
 1.700000 	 0.910000 	 1.055000 	 7.000000 	 0.003374
 1.700000 	 0.910000 	 1.055000 	 19.000000 	 0.003374
 1.700000 	 0.910000 	 1.110000 	 1.000000 	 0.005556
 1.700000 	 0.910000 	 1.110000 	 7.000000 	 0.005556
 1.700000 	 0.910000 	 1.110000 	 19.000000 	 0.005556
 1.700000 	 0.910000 	 1.165000 	 1.000000 	 0.008252
 1.700000 	 0.910000 	 1.165000 	 7.000000 	 0.008252
 1.700000 	 0.910000 	 1.165000 	 19.000000 	 0.008252
 1.700000 	 0.910000 	 1.220000 	 1.000000 	 0.011448
 1.700000 	 0.910000 	 1.220000 	 7.000000 	 0.011449
 1.700000 	 0.910000 	 1.220000 	 19.000000 	 0.011449
 1.700000 	 0.910000 	 1.275000 	 1.000000 	 0.015117
 1.700000 	 0.910000 	 1.275000 	 7.000000 	 0.015118
 1.700000 	 0.910000 	 1.275000 	 19.000000 	 0.015118
 1.700000 	 0.910000 	 1.330000 	 1.000000 	 0.019221
 1.700000 	 0.910000 	 1.330000 	 7.000000 	 0.019222
 1.700000 	 0.910000 	 1.330000 	 19.000000 	 0.019222
 1.700000 	 0.910000 	 1.385000 	 1.000000 	 0.023718
 1.700000 	 0.910000 	 1.385000 	 7.000000 	 0.023718
 1.700000 	 0.910000 	 1.385000 	 19.000000 	 0.023718
 1.700000 	 0.910000 	 1.440000 	 1.000000 	 0.028560
 1.700000 	 0.910000 	 1.440000 	 7.000000 	 0.028558
 1.700000 	 0.910000 	 1.440000 	 19.000000 	 0.028558
 1.700000 	 0.910000 	 1.495000 	 1.000000 	 0.033699
 1.700000 	 0.910000 	 1.495000 	 7.000000 	 0.033694
 1.700000 	 0.910000 	 1.495000 	 19.000000 	 0.033694
 1.700000 	 0.910000 	 1.550000 	 1.000000 	 0.039087
 1.700000 	 0.910000 	 1.550000 	 7.000000 	 0.039078
 1.700000 	 0.910000 	 1.550000 	 19.000000 	 0.039078
 1.700000 	 0.910000 	 1.605000 	 1.000000 	 0.044678
 1.700000 	 0.910000 	 1.605000 	 7.000000 	 0.044662
 1.700000 	 0.910000 	 1.605000 	 19.000000 	 0.044662
 1.700000 	 0.910000 	 1.660000 	 1.000000 	 0.050427
 1.700000 	 0.910000 	 1.660000 	 7.000000 	 0.050402
 1.700000 	 0.910000 	 1.660000 	 19.000000 	 0.050402
 1.700000 	 0.910000 	 1.715000 	 1.000000 	 0.056293
 1.700000 	 0.910000 	 1.715000 	 7.000000 	 0.056258
 1.700000 	 0.910000 	 1.715000 	 19.000000 	 0.056258
 1.700000 	 0.910000 	 1.770000 	 1.000000 	 0.062239
 1.700000 	 0.910000 	 1.770000 	 7.000000 	 0.062190
 1.700000 	 0.910000 	 1.770000 	 19.000000 	 0.062190
 1.700000 	 0.910000 	 1.825000 	 1.000000 	 0.068231
 1.700000 	 0.910000 	 1.825000 	 7.000000 	 0.068166
 1.700000 	 0.910000 	 1.825000 	 19.000000 	 0.068166
 1.700000 	 0.910000 	 1.880000 	 1.000000 	 0.074237
 1.700000 	 0.910000 	 1.880000 	 7.000000 	 0.074154
 1.700000 	 0.910000 	 1.880000 	 19.000000 	 0.074154
 1.700000 	 0.910000 	 1.935000 	 1.000000 	 0.080230
 1.700000 	 0.910000 	 1.935000 	 7.000000 	 0.080127
 1.700000 	 0.910000 	 1.935000 	 19.000000 	 0.080127
 1.700000 	 0.910000 	 1.990000 	 1.000000 	 0.086187
 1.700000 	 0.910000 	 1.990000 	 7.000000 	 0.086063
 1.700000 	 0.910000 	 1.990000 	 19.000000 	 0.086063
 1.700000 	 0.910000 	 2.045000 	 1.000000 	 0.092085
 1.700000 	 0.910000 	 2.045000 	 7.000000 	 0.091940
 1.700000 	 0.910000 	 2.045000 	 19.000000 	 0.091940
 1.700000 	 0.960000 	 1.000000 	 1.000000 	 0.000765
 1.700000 	 0.960000 	 1.000000 	 7.000000 	 0.000765
 1.700000 	 0.960000 	 1.000000 	 19.000000 	 0.000765
 1.700000 	 0.960000 	 1.055000 	 1.000000 	 0.002250
 1.700000 	 0.960000 	 1.055000 	 7.000000 	 0.002250
 1.700000 	 0.960000 	 1.055000 	 19.000000 	 0.002250
 1.700000 	 0.960000 	 1.110000 	 1.000000 	 0.004267
 1.700000 	 0.960000 	 1.110000 	 7.000000 	 0.004267
 1.700000 	 0.960000 	 1.110000 	 19.000000 	 0.004267
 1.700000 	 0.960000 	 1.165000 	 1.000000 	 0.006827
 1.700000 	 0.960000 	 1.165000 	 7.000000 	 0.006827
 1.700000 	 0.960000 	 1.165000 	 19.000000 	 0.006827
 1.700000 	 0.960000 	 1.220000 	 1.000000 	 0.009921
 1.700000 	 0.960000 	 1.220000 	 7.000000 	 0.009922
 1.700000 	 0.960000 	 1.220000 	 19.000000 	 0.009922
 1.700000 	 0.960000 	 1.275000 	 1.000000 	 0.013526
 1.700000 	 0.960000 	 1.275000 	 7.000000 	 0.013527
 1.700000 	 0.960000 	 1.275000 	 19.000000 	 0.013527
 1.700000 	 0.960000 	 1.330000 	 1.000000 	 0.017608
 1.700000 	 0.960000 	 1.330000 	 7.000000 	 0.017609
 1.700000 	 0.960000 	 1.330000 	 19.000000 	 0.017609
 1.700000 	 0.960000 	 1.385000 	 1.000000 	 0.022122
 1.700000 	 0.960000 	 1.385000 	 7.000000 	 0.022123
 1.700000 	 0.960000 	 1.385000 	 19.000000 	 0.022123
 1.700000 	 0.960000 	 1.440000 	 1.000000 	 0.027022
 1.700000 	 0.960000 	 1.440000 	 7.000000 	 0.027022
 1.700000 	 0.960000 	 1.440000 	 19.000000 	 0.027022
 1.700000 	 0.960000 	 1.495000 	 1.000000 	 0.032257
 1.700000 	 0.960000 	 1.495000 	 7.000000 	 0.032255
 1.700000 	 0.960000 	 1.495000 	 19.000000 	 0.032255
 1.700000 	 0.960000 	 1.550000 	 1.000000 	 0.037777
 1.700000 	 0.960000 	 1.550000 	 7.000000 	 0.037771
 1.700000 	 0.960000 	 1.550000 	 19.000000 	 0.037771
 1.700000 	 0.960000 	 1.605000 	 1.000000 	 0.043531
 1.700000 	 0.960000 	 1.605000 	 7.000000 	 0.043520
 1.700000 	 0.960000 	 1.605000 	 19.000000 	 0.043520
 1.700000 	 0.960000 	 1.660000 	 1.000000 	 0.049474
 1.700000 	 0.960000 	 1.660000 	 7.000000 	 0.049454
 1.700000 	 0.960000 	 1.660000 	 19.000000 	 0.049454
 1.700000 	 0.960000 	 1.715000 	 1.000000 	 0.055561
 1.700000 	 0.960000 	 1.715000 	 7.000000 	 0.055529
 1.700000 	 0.960000 	 1.715000 	 19.000000 	 0.055529
 1.700000 	 0.960000 	 1.770000 	 1.000000 	 0.061749
 1.700000 	 0.960000 	 1.770000 	 7.000000 	 0.061704
 1.700000 	 0.960000 	 1.770000 	 19.000000 	 0.061704
 1.700000 	 0.960000 	 1.825000 	 1.000000 	 0.068003
 1.700000 	 0.960000 	 1.825000 	 7.000000 	 0.067940
 1.700000 	 0.960000 	 1.825000 	 19.000000 	 0.067940
 1.700000 	 0.960000 	 1.880000 	 1.000000 	 0.074289
 1.700000 	 0.960000 	 1.880000 	 7.000000 	 0.074205
 1.700000 	 0.960000 	 1.880000 	 19.000000 	 0.074205
 1.700000 	 0.960000 	 1.935000 	 1.000000 	 0.080575
 1.700000 	 0.960000 	 1.935000 	 7.000000 	 0.080468
 1.700000 	 0.960000 	 1.935000 	 19.000000 	 0.080468
 1.700000 	 0.960000 	 1.990000 	 1.000000 	 0.086836
 1.700000 	 0.960000 	 1.990000 	 7.000000 	 0.086703
 1.700000 	 0.960000 	 1.990000 	 19.000000 	 0.086703
 1.700000 	 0.960000 	 2.045000 	 1.000000 	 0.093048
 1.700000 	 0.960000 	 2.045000 	 7.000000 	 0.092887
 1.700000 	 0.960000 	 2.045000 	 19.000000 	 0.092887
 1.800000 	 0.010000 	 1.000000 	 1.000000 	 0.000140
 1.800000 	 0.010000 	 1.000000 	 7.000000 	 0.000140
 1.800000 	 0.010000 	 1.000000 	 19.000000 	 0.000140
 1.800000 	 0.010000 	 1.055000 	 1.000000 	 0.000178
 1.800000 	 0.010000 	 1.055000 	 7.000000 	 0.000178
 1.800000 	 0.010000 	 1.055000 	 19.000000 	 0.000178
 1.800000 	 0.010000 	 1.110000 	 1.000000 	 0.000221
 1.800000 	 0.010000 	 1.110000 	 7.000000 	 0.000221
 1.800000 	 0.010000 	 1.110000 	 19.000000 	 0.000221
 1.800000 	 0.010000 	 1.165000 	 1.000000 	 0.000268
 1.800000 	 0.010000 	 1.165000 	 7.000000 	 0.000268
 1.800000 	 0.010000 	 1.165000 	 19.000000 	 0.000268
 1.800000 	 0.010000 	 1.220000 	 1.000000 	 0.000318
 1.800000 	 0.010000 	 1.220000 	 7.000000 	 0.000318
 1.800000 	 0.010000 	 1.220000 	 19.000000 	 0.000318
 1.800000 	 0.010000 	 1.275000 	 1.000000 	 0.000372
 1.800000 	 0.010000 	 1.275000 	 7.000000 	 0.000372
 1.800000 	 0.010000 	 1.275000 	 19.000000 	 0.000372
 1.800000 	 0.010000 	 1.330000 	 1.000000 	 0.000428
 1.800000 	 0.010000 	 1.330000 	 7.000000 	 0.000428
 1.800000 	 0.010000 	 1.330000 	 19.000000 	 0.000428
 1.800000 	 0.010000 	 1.385000 	 1.000000 	 0.000487
 1.800000 	 0.010000 	 1.385000 	 7.000000 	 0.000487
 1.800000 	 0.010000 	 1.385000 	 19.000000 	 0.000487
 1.800000 	 0.010000 	 1.440000 	 1.000000 	 0.000547
 1.800000 	 0.010000 	 1.440000 	 7.000000 	 0.000547
 1.800000 	 0.010000 	 1.440000 	 19.000000 	 0.000547
 1.800000 	 0.010000 	 1.495000 	 1.000000 	 0.000609
 1.800000 	 0.010000 	 1.495000 	 7.000000 	 0.000609
 1.800000 	 0.010000 	 1.495000 	 19.000000 	 0.000609
 1.800000 	 0.010000 	 1.550000 	 1.000000 	 0.000672
 1.800000 	 0.010000 	 1.550000 	 7.000000 	 0.000672
 1.800000 	 0.010000 	 1.550000 	 19.000000 	 0.000672
 1.800000 	 0.010000 	 1.605000 	 1.000000 	 0.000735
 1.800000 	 0.010000 	 1.605000 	 7.000000 	 0.000736
 1.800000 	 0.010000 	 1.605000 	 19.000000 	 0.000736
 1.800000 	 0.010000 	 1.660000 	 1.000000 	 0.000799
 1.800000 	 0.010000 	 1.660000 	 7.000000 	 0.000800
 1.800000 	 0.010000 	 1.660000 	 19.000000 	 0.000800
 1.800000 	 0.010000 	 1.715000 	 1.000000 	 0.000863
 1.800000 	 0.010000 	 1.715000 	 7.000000 	 0.000864
 1.800000 	 0.010000 	 1.715000 	 19.000000 	 0.000864
 1.800000 	 0.010000 	 1.770000 	 1.000000 	 0.000926
 1.800000 	 0.010000 	 1.770000 	 7.000000 	 0.000927
 1.800000 	 0.010000 	 1.770000 	 19.000000 	 0.000927
 1.800000 	 0.010000 	 1.825000 	 1.000000 	 0.000989
 1.800000 	 0.010000 	 1.825000 	 7.000000 	 0.000991
 1.800000 	 0.010000 	 1.825000 	 19.000000 	 0.000991
 1.800000 	 0.010000 	 1.880000 	 1.000000 	 0.001051
 1.800000 	 0.010000 	 1.880000 	 7.000000 	 0.001053
 1.800000 	 0.010000 	 1.880000 	 19.000000 	 0.001053
 1.800000 	 0.010000 	 1.935000 	 1.000000 	 0.001112
 1.800000 	 0.010000 	 1.935000 	 7.000000 	 0.001115
 1.800000 	 0.010000 	 1.935000 	 19.000000 	 0.001115
 1.800000 	 0.010000 	 1.990000 	 1.000000 	 0.001172
 1.800000 	 0.010000 	 1.990000 	 7.000000 	 0.001176
 1.800000 	 0.010000 	 1.990000 	 19.000000 	 0.001176
 1.800000 	 0.010000 	 2.045000 	 1.000000 	 0.001231
 1.800000 	 0.010000 	 2.045000 	 7.000000 	 0.001236
 1.800000 	 0.010000 	 2.045000 	 19.000000 	 0.001236
 1.800000 	 0.060000 	 1.000000 	 1.000000 	 0.000835
 1.800000 	 0.060000 	 1.000000 	 7.000000 	 0.000835
 1.800000 	 0.060000 	 1.000000 	 19.000000 	 0.000835
 1.800000 	 0.060000 	 1.055000 	 1.000000 	 0.001064
 1.800000 	 0.060000 	 1.055000 	 7.000000 	 0.001064
 1.800000 	 0.060000 	 1.055000 	 19.000000 	 0.001064
 1.800000 	 0.060000 	 1.110000 	 1.000000 	 0.001319
 1.800000 	 0.060000 	 1.110000 	 7.000000 	 0.001319
 1.800000 	 0.060000 	 1.110000 	 19.000000 	 0.001319
 1.800000 	 0.060000 	 1.165000 	 1.000000 	 0.001599
 1.800000 	 0.060000 	 1.165000 	 7.000000 	 0.001599
 1.800000 	 0.060000 	 1.165000 	 19.000000 	 0.001599
 1.800000 	 0.060000 	 1.220000 	 1.000000 	 0.001902
 1.800000 	 0.060000 	 1.220000 	 7.000000 	 0.001902
 1.800000 	 0.060000 	 1.220000 	 19.000000 	 0.001902
 1.800000 	 0.060000 	 1.275000 	 1.000000 	 0.002223
 1.800000 	 0.060000 	 1.275000 	 7.000000 	 0.002223
 1.800000 	 0.060000 	 1.275000 	 19.000000 	 0.002223
 1.800000 	 0.060000 	 1.330000 	 1.000000 	 0.002561
 1.800000 	 0.060000 	 1.330000 	 7.000000 	 0.002561
 1.800000 	 0.060000 	 1.330000 	 19.000000 	 0.002561
 1.800000 	 0.060000 	 1.385000 	 1.000000 	 0.002912
 1.800000 	 0.060000 	 1.385000 	 7.000000 	 0.002913
 1.800000 	 0.060000 	 1.385000 	 19.000000 	 0.002913
 1.800000 	 0.060000 	 1.440000 	 1.000000 	 0.003274
 1.800000 	 0.060000 	 1.440000 	 7.000000 	 0.003276
 1.800000 	 0.060000 	 1.440000 	 19.000000 	 0.003276
 1.800000 	 0.060000 	 1.495000 	 1.000000 	 0.003645
 1.800000 	 0.060000 	 1.495000 	 7.000000 	 0.003647
 1.800000 	 0.060000 	 1.495000 	 19.000000 	 0.003647
 1.800000 	 0.060000 	 1.550000 	 1.000000 	 0.004021
 1.800000 	 0.060000 	 1.550000 	 7.000000 	 0.004024
 1.800000 	 0.060000 	 1.550000 	 19.000000 	 0.004024
 1.800000 	 0.060000 	 1.605000 	 1.000000 	 0.004401
 1.800000 	 0.060000 	 1.605000 	 7.000000 	 0.004405
 1.800000 	 0.060000 	 1.605000 	 19.000000 	 0.004405
 1.800000 	 0.060000 	 1.660000 	 1.000000 	 0.004783
 1.800000 	 0.060000 	 1.660000 	 7.000000 	 0.004788
 1.800000 	 0.060000 	 1.660000 	 19.000000 	 0.004788
 1.800000 	 0.060000 	 1.715000 	 1.000000 	 0.005165
 1.800000 	 0.060000 	 1.715000 	 7.000000 	 0.005172
 1.800000 	 0.060000 	 1.715000 	 19.000000 	 0.005172
 1.800000 	 0.060000 	 1.770000 	 1.000000 	 0.005545
 1.800000 	 0.060000 	 1.770000 	 7.000000 	 0.005554
 1.800000 	 0.060000 	 1.770000 	 19.000000 	 0.005554
 1.800000 	 0.060000 	 1.825000 	 1.000000 	 0.005922
 1.800000 	 0.060000 	 1.825000 	 7.000000 	 0.005934
 1.800000 	 0.060000 	 1.825000 	 19.000000 	 0.005934
 1.800000 	 0.060000 	 1.880000 	 1.000000 	 0.006295
 1.800000 	 0.060000 	 1.880000 	 7.000000 	 0.006310
 1.800000 	 0.060000 	 1.880000 	 19.000000 	 0.006310
 1.800000 	 0.060000 	 1.935000 	 1.000000 	 0.006663
 1.800000 	 0.060000 	 1.935000 	 7.000000 	 0.006682
 1.800000 	 0.060000 	 1.935000 	 19.000000 	 0.006682
 1.800000 	 0.060000 	 1.990000 	 1.000000 	 0.007024
 1.800000 	 0.060000 	 1.990000 	 7.000000 	 0.007048
 1.800000 	 0.060000 	 1.990000 	 19.000000 	 0.007048
 1.800000 	 0.060000 	 2.045000 	 1.000000 	 0.007379
 1.800000 	 0.060000 	 2.045000 	 7.000000 	 0.007408
 1.800000 	 0.060000 	 2.045000 	 19.000000 	 0.007408
 1.800000 	 0.110000 	 1.000000 	 1.000000 	 0.001510
 1.800000 	 0.110000 	 1.000000 	 7.000000 	 0.001510
 1.800000 	 0.110000 	 1.000000 	 19.000000 	 0.001510
 1.800000 	 0.110000 	 1.055000 	 1.000000 	 0.001926
 1.800000 	 0.110000 	 1.055000 	 7.000000 	 0.001926
 1.800000 	 0.110000 	 1.055000 	 19.000000 	 0.001926
 1.800000 	 0.110000 	 1.110000 	 1.000000 	 0.002391
 1.800000 	 0.110000 	 1.110000 	 7.000000 	 0.002391
 1.800000 	 0.110000 	 1.110000 	 19.000000 	 0.002391
 1.800000 	 0.110000 	 1.165000 	 1.000000 	 0.002902
 1.800000 	 0.110000 	 1.165000 	 7.000000 	 0.002902
 1.800000 	 0.110000 	 1.165000 	 19.000000 	 0.002902
 1.800000 	 0.110000 	 1.220000 	 1.000000 	 0.003453
 1.800000 	 0.110000 	 1.220000 	 7.000000 	 0.003454
 1.800000 	 0.110000 	 1.220000 	 19.000000 	 0.003454
 1.800000 	 0.110000 	 1.275000 	 1.000000 	 0.004040
 1.800000 	 0.110000 	 1.275000 	 7.000000 	 0.004041
 1.800000 	 0.110000 	 1.275000 	 19.000000 	 0.004041
 1.800000 	 0.110000 	 1.330000 	 1.000000 	 0.004658
 1.800000 	 0.110000 	 1.330000 	 7.000000 	 0.004659
 1.800000 	 0.110000 	 1.330000 	 19.000000 	 0.004659
 1.800000 	 0.110000 	 1.385000 	 1.000000 	 0.005300
 1.800000 	 0.110000 	 1.385000 	 7.000000 	 0.005302
 1.800000 	 0.110000 	 1.385000 	 19.000000 	 0.005302
 1.800000 	 0.110000 	 1.440000 	 1.000000 	 0.005963
 1.800000 	 0.110000 	 1.440000 	 7.000000 	 0.005965
 1.800000 	 0.110000 	 1.440000 	 19.000000 	 0.005965
 1.800000 	 0.110000 	 1.495000 	 1.000000 	 0.006641
 1.800000 	 0.110000 	 1.495000 	 7.000000 	 0.006644
 1.800000 	 0.110000 	 1.495000 	 19.000000 	 0.006644
 1.800000 	 0.110000 	 1.550000 	 1.000000 	 0.007330
 1.800000 	 0.110000 	 1.550000 	 7.000000 	 0.007334
 1.800000 	 0.110000 	 1.550000 	 19.000000 	 0.007334
 1.800000 	 0.110000 	 1.605000 	 1.000000 	 0.008026
 1.800000 	 0.110000 	 1.605000 	 7.000000 	 0.008032
 1.800000 	 0.110000 	 1.605000 	 19.000000 	 0.008032
 1.800000 	 0.110000 	 1.660000 	 1.000000 	 0.008725
 1.800000 	 0.110000 	 1.660000 	 7.000000 	 0.008734
 1.800000 	 0.110000 	 1.660000 	 19.000000 	 0.008734
 1.800000 	 0.110000 	 1.715000 	 1.000000 	 0.009424
 1.800000 	 0.110000 	 1.715000 	 7.000000 	 0.009436
 1.800000 	 0.110000 	 1.715000 	 19.000000 	 0.009436
 1.800000 	 0.110000 	 1.770000 	 1.000000 	 0.010121
 1.800000 	 0.110000 	 1.770000 	 7.000000 	 0.010137
 1.800000 	 0.110000 	 1.770000 	 19.000000 	 0.010137
 1.800000 	 0.110000 	 1.825000 	 1.000000 	 0.010812
 1.800000 	 0.110000 	 1.825000 	 7.000000 	 0.010833
 1.800000 	 0.110000 	 1.825000 	 19.000000 	 0.010833
 1.800000 	 0.110000 	 1.880000 	 1.000000 	 0.011496
 1.800000 	 0.110000 	 1.880000 	 7.000000 	 0.011522
 1.800000 	 0.110000 	 1.880000 	 19.000000 	 0.011522
 1.800000 	 0.110000 	 1.935000 	 1.000000 	 0.012170
 1.800000 	 0.110000 	 1.935000 	 7.000000 	 0.012203
 1.800000 	 0.110000 	 1.935000 	 19.000000 	 0.012203
 1.800000 	 0.110000 	 1.990000 	 1.000000 	 0.012832
 1.800000 	 0.110000 	 1.990000 	 7.000000 	 0.012874
 1.800000 	 0.110000 	 1.990000 	 19.000000 	 0.012874
 1.800000 	 0.110000 	 2.045000 	 1.000000 	 0.013483
 1.800000 	 0.110000 	 2.045000 	 7.000000 	 0.013534
 1.800000 	 0.110000 	 2.045000 	 19.000000 	 0.013534
 1.800000 	 0.160000 	 1.000000 	 1.000000 	 0.002147
 1.800000 	 0.160000 	 1.000000 	 7.000000 	 0.002147
 1.800000 	 0.160000 	 1.000000 	 19.000000 	 0.002147
 1.800000 	 0.160000 	 1.055000 	 1.000000 	 0.002745
 1.800000 	 0.160000 	 1.055000 	 7.000000 	 0.002745
 1.800000 	 0.160000 	 1.055000 	 19.000000 	 0.002745
 1.800000 	 0.160000 	 1.110000 	 1.000000 	 0.003415
 1.800000 	 0.160000 	 1.110000 	 7.000000 	 0.003415
 1.800000 	 0.160000 	 1.110000 	 19.000000 	 0.003415
 1.800000 	 0.160000 	 1.165000 	 1.000000 	 0.004152
 1.800000 	 0.160000 	 1.165000 	 7.000000 	 0.004152
 1.800000 	 0.160000 	 1.165000 	 19.000000 	 0.004152
 1.800000 	 0.160000 	 1.220000 	 1.000000 	 0.004948
 1.800000 	 0.160000 	 1.220000 	 7.000000 	 0.004949
 1.800000 	 0.160000 	 1.220000 	 19.000000 	 0.004949
 1.800000 	 0.160000 	 1.275000 	 1.000000 	 0.005797
 1.800000 	 0.160000 	 1.275000 	 7.000000 	 0.005797
 1.800000 	 0.160000 	 1.275000 	 19.000000 	 0.005797
 1.800000 	 0.160000 	 1.330000 	 1.000000 	 0.006690
 1.800000 	 0.160000 	 1.330000 	 7.000000 	 0.006691
 1.800000 	 0.160000 	 1.330000 	 19.000000 	 0.006691
 1.800000 	 0.160000 	 1.385000 	 1.000000 	 0.007620
 1.800000 	 0.160000 	 1.385000 	 7.000000 	 0.007622
 1.800000 	 0.160000 	 1.385000 	 19.000000 	 0.007622
 1.800000 	 0.160000 	 1.440000 	 1.000000 	 0.008580
 1.800000 	 0.160000 	 1.440000 	 7.000000 	 0.008583
 1.800000 	 0.160000 	 1.440000 	 19.000000 	 0.008583
 1.800000 	 0.160000 	 1.495000 	 1.000000 	 0.009563
 1.800000 	 0.160000 	 1.495000 	 7.000000 	 0.009567
 1.800000 	 0.160000 	 1.495000 	 19.000000 	 0.009567
 1.800000 	 0.160000 	 1.550000 	 1.000000 	 0.010563
 1.800000 	 0.160000 	 1.550000 	 7.000000 	 0.010569
 1.800000 	 0.160000 	 1.550000 	 19.000000 	 0.010569
 1.800000 	 0.160000 	 1.605000 	 1.000000 	 0.011573
 1.800000 	 0.160000 	 1.605000 	 7.000000 	 0.011582
 1.800000 	 0.160000 	 1.605000 	 19.000000 	 0.011582
 1.800000 	 0.160000 	 1.660000 	 1.000000 	 0.012588
 1.800000 	 0.160000 	 1.660000 	 7.000000 	 0.012601
 1.800000 	 0.160000 	 1.660000 	 19.000000 	 0.012601
 1.800000 	 0.160000 	 1.715000 	 1.000000 	 0.013604
 1.800000 	 0.160000 	 1.715000 	 7.000000 	 0.013621
 1.800000 	 0.160000 	 1.715000 	 19.000000 	 0.013621
 1.800000 	 0.160000 	 1.770000 	 1.000000 	 0.014617
 1.800000 	 0.160000 	 1.770000 	 7.000000 	 0.014639
 1.800000 	 0.160000 	 1.770000 	 19.000000 	 0.014639
 1.800000 	 0.160000 	 1.825000 	 1.000000 	 0.015622
 1.800000 	 0.160000 	 1.825000 	 7.000000 	 0.015650
 1.800000 	 0.160000 	 1.825000 	 19.000000 	 0.015650
 1.800000 	 0.160000 	 1.880000 	 1.000000 	 0.016616
 1.800000 	 0.160000 	 1.880000 	 7.000000 	 0.016652
 1.800000 	 0.160000 	 1.880000 	 19.000000 	 0.016652
 1.800000 	 0.160000 	 1.935000 	 1.000000 	 0.017596
 1.800000 	 0.160000 	 1.935000 	 7.000000 	 0.017643
 1.800000 	 0.160000 	 1.935000 	 19.000000 	 0.017643
 1.800000 	 0.160000 	 1.990000 	 1.000000 	 0.018560
 1.800000 	 0.160000 	 1.990000 	 7.000000 	 0.018619
 1.800000 	 0.160000 	 1.990000 	 19.000000 	 0.018619
 1.800000 	 0.160000 	 2.045000 	 1.000000 	 0.019507
 1.800000 	 0.160000 	 2.045000 	 7.000000 	 0.019578
 1.800000 	 0.160000 	 2.045000 	 19.000000 	 0.019578
 1.800000 	 0.210000 	 1.000000 	 1.000000 	 0.002732
 1.800000 	 0.210000 	 1.000000 	 7.000000 	 0.002732
 1.800000 	 0.210000 	 1.000000 	 19.000000 	 0.002732
 1.800000 	 0.210000 	 1.055000 	 1.000000 	 0.003503
 1.800000 	 0.210000 	 1.055000 	 7.000000 	 0.003504
